smiles,value,scaffold_train_test_label
O=C(Nc1ccc(F)c(-c2nc3cc(N4CCOCC4)cnn3n2)c1)N1CCCC1,-0.15490196,train
O=C(O)C1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3n2)C1,1.305351369,train
C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,2.641474111,train
O=C(Nc1cccc(-c2cn3cc(N4CCOCC4)cnc3n2)c1)N1CCCC1,-0.096910013,train
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3cccc(N4CCN(C)CC4)c3C2)nc1,2.071882007,train
Clc1ccc(C2CCC(NCCC3CCOCC3)c3ccsc32)cc1Cl,5.133762385,train
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)nc1,2.780317312,train
COCCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(Cl)n1,2.500606922,train
CS(=O)(=O)Nc1ccc(CN2CCN(C(=O)c3cccc(Cl)c3)CC2)cc1,0.414973348,train
CN1CCN(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)CC1,1.505149978,train
COc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)C4CN(C(C)=O)C4)CC3)cc2)cc1,0,train
CC(C)c1coc(-c2cccc(CNc3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,1.924279286,train
CC(C)c1csc(-c2cccc(CN(C)c3ccc4[nH]nc(C(=O)O)c4c3)c2O)n1,1.113943352,train
C/C=C/c1cnc(C(=O)NC[C@@H](F)CO)cc1Nc1ccccc1F,5.553883027,train
Cn1ncc2cc(CN3CCC(OCc4cccc(C(F)(F)F)c4)CC3)ccc21,1.930439595,train
Cc1cccc(N(C)C(=O)[C@@H]2COC(=O)N2c2cc(C(F)(F)F)cc(C)n2)c1,2.763427994,train
O=C(O)C1CCCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,1.680335513,train
O=C(Nc1ccc2c(=O)c3cccc(F)c3oc2c1)c1ccccc1F,1.760608936,train
O=C(O)c1cc2c(=O)c3cccc(Cl)c3oc2cc1N1CCCC1,1.674861141,train
CCn1nc(CC(=O)Nc2ccc(OC(F)(F)F)c(Cl)c2)c2ccccc2c1=O,1.912062556,train
CN1CCN(c2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.875061263,train
CN1CCC(Oc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.698970004,train
Cc1cc2c(Nc3c(F)cccc3F)cc(C(=O)NC3CC3)nc2cn1,5.519827994,test
COc1ccc(CN2CCC[C@H](OCc3ccc(F)c(F)c3)C2)cc1F,3.100818396,train
NC(=O)c1cccc(C(=O)N2CCC(CNCCCc3c[nH]c4ccc(F)cc34)CC2)c1,0.698970004,train
O=C(O)C1CCCN1c1ccc2c(=O)c3cccc(Cl)c3oc2c1,1.307496038,train
O=C(O)CC1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,1.787460475,train
O=C(O)[C@H]1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,1.57634135,train
O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1ccco1,1.698970004,train
O=C(Nc1ccc(F)c(-c2cn3nc(N4CCOCC4)cnc3n2)c1)N1CCCC1,-0.045757491,test
CC1(C)CC[C@H](Nc2ncc(C(F)(F)F)c(-c3c[nH]c4ccccc34)n2)CN1,2.064457989,train
Cc1ccc(N2CCN(C)CC2)c2c1CC[C@H](NC(=O)c1ccc(-c3ccccc3)cn1)C2,2.340444115,train
Cc1ccc(N2CCN(C)CC2)c2c1CC[C@H](NC(=O)c1ccc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cn1)C2,2.77815125,train
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,2.969881644,train
Cc1cc(Cl)ccc1-c1ncc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cn1,2.418301291,train
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)s1,2,train
Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(c2ccc(F)c(Cl)c2)C(C)C)n1,1.681241237,train
[2H]c1nnn(-c2ccc(Cl)c(C(F)(F)F)c2Cl)c1[2H],0.73239376,train
O=C(Cc1nn(C2CC2)c(=O)c2ccccc12)Nc1ccc(OC(F)(F)F)c(Cl)c1,3.361727836,train
CN1CCC(Nc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.278753601,train
N#Cc1ccc(Cl)c2oc3cc(N4CCC(C(=O)O)C4)ccc3c(=O)c12,1.305351369,train
O=C(c1ccc(F)c(Cl)c1)N1CCC(CNCCCCc2c[nH]c3ccc(F)cc23)CC1,1.488550717,train
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,1.782472624,train
FC(F)(F)c1cccc(COC2CCN(Cc3ccc4[nH]cnc4c3)CC2)c1,1.883093359,train
Fc1ccc(CO[C@H]2CCCN(Cc3ncn4ccccc34)C2)cc1F,3.729877226,train
Fc1cccc(COC2CCN(Cc3ncn4ccccc34)CC2)c1,3.100818396,train
O=C(Nc1cccc(-c2cc3ncc(-c4ccccc4)cn3n2)c1)N1CCCC1,0.556302501,train
OCc1cn(-c2ccc(Cl)c(C(F)(F)F)c2Cl)nn1,0.826074803,train
C[C@H]1CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCO1,0.431363764,train
O=C(Nc1ccc(F)c(-c2ccn3c(-c4ccccc4)cnc3n2)c1)N1CCCC1,0.397940009,train
COCC(C)Nc1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,0.826074803,test
CCc1cc2ncc(CN3CCN(c4ccc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,0.505149978,train
