smiles,value,scaffold_train_test_label
O=C(Nc1ccc(Cl)cc1F)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1,train
Cc1csc(-c2cc(NC(=O)c3ccc(OCc4ccccn4)cc3)c(C)cc2C)n1,2.710117365,test
Cc1cc(C)c(-c2ccccn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.320146286,train
CC(C)N(C)C(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)N[C@H]1CCN(c2nccn3ccnc23)C1,1.924279286,train
CCN(C)C(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)N[C@H]1CCN(c2nccn3nccc23)C1,1.568201724,train
Cc1nc2c(-c3ccccn3)cnn2c(NCc2ccccn2)c1C,2.386677284,train
CN(Cc1ccc2nccn2c1)c1nnc(-c2ccc(OC3CCCC3)cc2)o1,2.176091259,train
CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc([C@@H]5C[C@H](O)CN5C)cn4)n3)cc12,2.041392685,train
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(F)n4)n3)cc12,1.924279286,test
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)C1CCCN(C(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CC1,1.230448921,test
O=C(NC1CCC1)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1Cc1ccccc1,1.568201724,train
Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)cc(F)c2n1,-0.086186148,test
CC(C(=O)Nc1ccc(Cl)cc1)C1CCC2(CC1)c1ccc(C(F)(F)F)cc1CN2C,0.146128036,train
CC[C@H](C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.230448921,test
C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,1.079181246,train
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,0.568201724,train
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(C)n4)n3)cc12,1.770852012,test
Cc1nn(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)cc1CN(C)C,1.568201724,train
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@H]5CNC[C@@H]5F)c(C)n4)n3)cc12,1.447158031,train
COc1cccc2nnn(CC(=O)N[C@@H](C)c3ccc(OC(F)(F)F)cc3F)c(=O)c12,1.612783857,train
O=C(Cn1nnc2ccccc2c1=O)NC1CCCc2ccccc21,1.447158031,train
Cc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccc(OCCn3cc(COCCOc4cc(-c5scnc5C)ccc4CNC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@@H](NC(=O)C4(F)CC4)C(C)(C)C)nn3)cc2)c1Cl,1.62324929,train
CNCCCN(C)Cc1coc2cc(-c3ccc(C)cc3)c(-c3ccc(C#N)cc3)cc12,2.138302698,train
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,2.173186268,train
O=C1Nc2cccc(n2)-c2nncn2CCCOc2ccccc21,1.740362689,train
O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CC4(COC4)C3)cc21,0.954242509,train
O=C1N(c2cccnc2C(F)(F)F)CC2(CCN(CCc3ccccc3F)CC2)OC12CC2,1.301029996,test
O=C(Nc1ccnnc1)c1cc(N2CCC(CO)CC2)ccc1OCc1ccccc1,0,train
Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,1.62324929,train
Cn1nc(-c2ccccc2Cl)c2c3cc(F)cc(F)c3nnc21,1.447158031,train
C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@H]1C,1.505149978,test
Cc1ccc2[nH]c(C(=O)N[C@H]3CCN(S(=O)(=O)c4ccccc4Cl)C[C@@H]3C(=O)N[C@H]3CCCN(C)C3)cc2c1,2.387389826,train
O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)NC[C@@H]1CCCN1)c1cc(-c2ccccc2Cl)on1,0.986771734,train
CN(C(=O)[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1N(C)C(=O)c1cc(-c2ccccc2Cl)on1)[C@H]1CCCNC1,1.301029996,train
CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1.173186268,train
NC1=N[C@@]2(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)CO[C@@H](CF)C[C@H]2CC1(F)F,1.396199347,train
CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(CCO)C2,0.954242509,test
CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(S(C)(=O)=O)C2,1.826074803,test
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,1.342422681,train
Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](CC(=O)N4CCC(c5ccccc5)C4)CC3)c12,1.875061263,train
COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCOCC3)sc2c1,1.340444115,train
FC(F)(F)n1cc(-c2n[nH]c3cc(Cl)c(N[C@@H]4CCN(C5COC5)C4)cc23)cn1,1.187520721,test
CC(C)NC(=O)CN1CCN(c2cc(C(F)(F)F)c3scc(C(=O)N4CCC4)c3n2)CC1,1.431363764,train
CCC(=O)c1csc2c(C(F)(F)F)cc(N3CCN(CC(=O)NC(C)C)CC3)nc12,1.556302501,train
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCN(CCOC(C)C)CC3)nc12,1.982271233,train
Cc1cccc(F)c1C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4cccc(C#N)c4)c(C)c23)CC1,1.954242509,train
COc1cc(N2CC(NC(=O)c3cn4c(C)c(C)nc4cn3)C2)c(Cl)cn1,1.397940009,train
Cn1nnc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)c(N)c21,1.431363764,train
CS(=O)(=O)c1ccc(F)cc1CNc1ccc2[nH]nc(-c3ccccn3)c2c1,2.646109522,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)nc1,2.025305865,test
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCOCC1,1.531478917,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCCCC1,2.530199698,test
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2)cc1,2.086359831,train
C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,1.204119983,train
Cc1nc(-c2ccccc2C(=O)N2C[C@H](Oc3cc(C#N)ccn3)CC[C@H]2C)no1,1.361727836,train
COc1cc2nc([S+]([O-])CC(=O)Nc3ccc(C#N)cc3)nc(Nc3c(C)cc(/C=C/C#N)cc3C)c2cc1OC,0.926856709,train
O=C(Cc1ccccc1)Nc1ccc(-c2nc3cc(NC(=O)Cc4ccccc4)ccc3[nH]2)cc1,0.767155866,train
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,1.568201724,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cc(Cl)cc3C)cn(C)c(=O)c2[nH]1,2.893944759,test
C[C@@H]1CN(C(=O)[C@H](C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)C[C@@H](C)N1,0.77815125,train
O=C(c1cnc(NCc2cncnc2)nc1)N1CCC2(CCOCC2)C1,4.079181246,test
CC(C)O[C@H]1CC[C@H](C(=O)N2Cc3cccnc3Nc3cc(F)c(C4COCCO4)cc32)OC1,1.763427994,train
C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,1.73239376,train
Cn1cc(-c2ccc(C(=O)N(c3nccc4ccccc34)[C@@H]3CCCNC3)cc2)cn1,1.123851641,train
CNc1cncc(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2)n1,0.939519253,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,1.531478917,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,2.008600172,train
COc1cc(-c2ncc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)nc2CC(C)C)c(F)cn1,0.949390007,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)nnc1-c1cccnc1,2.685741739,test
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCN(C(C)C(=O)NC4CC4)CC3)nc12,1.531478917,train
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCC(OC(=O)N[C@@H](C)C4CC4)CC3)nc12,1.84509804,train
N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2cc(F)c3nccc(Cl)c3c2)n1,1.397940009,train
Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2ccccc2n1,2.1430148,train
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,1.934498451,train
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(-c2ncco2)cc1,2.546542663,train
Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCC(F)(F)CC1)c(=O)n2C,1.832508913,test
Cc1c(Cc2ccc(OC(C)C)cc2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)nn1C,0.571708832,train
Cc1cc2c(cc1C)C(=O)CC1(CCN(C(=O)c3cc(C)c4[nH]ncc4c3)CC1)O2,1.934498451,train
O=c1[nH]nc(-c2ccc(Cl)c(C(F)(F)F)c2)o1,0.255272505,train
C[C@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,1.826074803,train
O=C(Nc1ccc(Cl)cc1)C(CC1CC1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.113943352,test
CCP(=O)(OC)c1ccc2oc(-c3cccc(F)c3)nc2c1,0.802089258,test
CCP(=O)(OC)c1ccc2oc(-c3cccc(Cl)c3Cl)nc2c1,-0.187086643,test
CCOc1nc(Nc2ccc(C(=O)N3CCN4CCC[C@H]4C3)cc2OC)nc2[nH]ccc12,0.505149978,test
Cc1nnc(-c2nn(C)c3ccc(Nc4nccc(-c5cc(CN(C)C)n(C)n5)n4)cc23)o1,1.86332286,test
COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.77815125,train
Cc1ncn(C2CCN(C(=O)/C=C/c3ccc(C(F)(F)F)cc3Cn3nnc(C)n3)CC2)n1,1.204119983,train
COc1ccccc1C(=O)Nc1cccc(-c2nncn2C)n1,1.230448921,train
C[C@@H]1CCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2OC1,1.806179974,train
C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2O1,1.079181246,train
Cc1c(NC(=O)c2ccc(Cl)c(C#N)c2)cnc2c1c(C1CCN(C(=O)C(C)C)CC1)cn2C,1.301029996,train
COc1cc(OC)c2nnc3c(c(-c4ccccc4Cl)nn3C)c2c1,0.698970004,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C(F)F)cn(C)c(=O)c2[nH]1,1.875061263,test
CCNC(=O)c1cc2c(-c3cc(NC(C)=O)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,1.920801382,test
CCNC(=O)c1cc2c(-c3cc(C4(O)COC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,2.544068044,test
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC34CC(C3)C4)cc12,3.301029996,train
Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC(C)(C)C(F)(F)F)cc12,3.977723605,test
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1,1.98811284,test
NC(=O)[C@@H]1[C@H](c2ccccc2)CCN1C(=O)[C@@H](N)Cc1ccccc1,1.1430148,train
CCCc1nc(C)c2c(C)nc3ccc(OC)nc3n12,1.414973348,train
CN1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,0.204119983,train
O=C(Nc1ccnnc1)c1cc(N2CC(F)(F)C2)ccc1OCc1ccccc1,0.977723605,test
O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)[C@@H]1CCCN(C(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CC1,1.278753601,train
Cn1cc(-c2ncc(C#N)c(N3CCN(c4cccc(F)c4)C(C)(C)C3)n2)cn1,1.959041392,train
C[C@@H]1CN(c2nc(-c3cnn(C)c3)cnc2C#N)CCN1C(=O)C1CC1,1.698970004,test
C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OC[C@@H]2C1,2.047811298,train
Cc1nc2c(-c3ccc(F)cc3)cnn2c(NCc2ccccn2)c1S(C)(=O)=O,0.942504106,train
Cc1nc2c(-c3ccc(S(C)(=O)=O)cc3)cnn2c(NCc2ccccn2)c1C,1.338057875,train
N#Cc1ccc2c(c1)[C@@H](O)[C@H]([C@H]1c3ccccc3-c3cncn31)CC2,1.146128036,train
COc1ccc(C[C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)cc1,1.556302501,test
COc1cc(C)ccc1[C@H](C)NC(=O)Cn1nnc2ccccc2c1=O,1.477121255,train
CC(C)c1cc(C(=O)N2CCCC(O)(c3cc4ncccc4[nH]3)C2)on1,1.491361694,train
CCc1nc(C)nc(CC)c1N1CCCn2c1nc1c(Cl)ccc(C(OC(F)F)C(F)(F)F)c12,1.913813852,train
CC(C)c1nnc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)o1,1.672097858,test
Cc1cc(C)c(-c2c[nH]nc2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,1.301029996,test
COCCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,0.698970004,train
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,0.477121255,test
c1cn2cc(-c3ccc4cc[nH]c4n3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,0.801609488,train
c1cn2cc(-c3ccc4c(c3)NCCO4)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,1.180985581,train
Cc1cc(Cl)ccc1-c1ccc(CN2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)nc1,-1.036212173,train
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(NCC5(N)CC5)c(C)n4)n3)cc12,1.447158031,test
Cc1nnc(-c2nn(C)c3ccc(Nc4nccc(-n5cc(N[C@@H]6CCOC[C@@H]6N)c(C)n5)n4)cc23)o1,2.11058971,train
c1cc(-c2ccc3ncnc(Nc4cncnc4)c3c2)cc(N2CCOCC2)c1,1.819543936,train
c1cc(-c2ccc3ncnc(Nc4cccnn4)c3c2)cc(N2CCOCC2)c1,1.933487288,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2cccc(F)c2)cc1F,1.113943352,train
Cc1cc(C)c(CN2CCc3c(Cl)cc(-c4c(C)noc4C)c(Cl)c3C2=O)c(=O)[nH]1,2.029383778,train
C[C@@H]1CCCN1C(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)N[C@H]1CCN(c2nccn3ccnc23)C1,1.707570176,train
O=C(Nc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,0.740362689,train
O=C(Nc1ccc(Cl)cc1)C(=O)N1CCC(c2ccnc3cc(F)ccc23)CC1,1.414973348,train
Cc1nc2c(-c3cnn(C)c3)cnn2c(NCc2ccccn2)c1C,1.651568739,train
Cc1c(-c2ccc(N3CC[C@@H](F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,2.242789809,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CCC2,1.851258349,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,1.414973348,train
CCn1cnc2c(-c3ccc(F)c(Oc4ccnc(C)c4)c3)cnnc21,1.812913357,train
CS(=O)(=O)c1ccc(F)cc1CNc1ccc2[nH]nc(-c3cccnc3)c2c1,2.899492196,train
Cc1ccc(-c2cc3occ(CNC4CCNC4)c3cc2-c2ccc(C#N)cc2)cc1,1.164352856,test
COc1cc(N2CC(NC(=O)c3sc4nnc(Cl)c(C)c4c3N)C2)c(Cl)cn1,1.068185862,train
Cc1nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c2c1C,0.64246452,train
Cc1c(CF)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,1.033423755,train
Cc1cn(-c2ccc3n(c2=O)CCN(CC2=CC(C)(C)Oc4ccc(C(F)(F)F)cc42)C3=O)cn1,1.679427897,train
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,1.204119983,test
CN(c1ccc(Cl)cc1)S(=O)(=O)c1cc(C(=O)Nc2ccc(C#N)cc2F)ccn1,1.176091259,train
Cc1n[nH]c(C)c1N1CCN(c2cc(-c3nn[nH]n3)ccc2F)CC1,1.264817823,train
C[C@@H](N[C@H]1CCN(c2ccc(C(=O)O)cc2)C1)c1cccc2ccccc12,1.986771734,train
CC(=O)c1ccc(S(=O)(=O)c2c(C)c(C(=O)O)n(CCCOc3cc(C)c(Cl)c(C)c3)c2C)cc1,1.829303773,train
O=C(Nc1cc(Cl)cc(Cl)c1)N1CCc2sccc2C1c1ccccc1F,1.263162465,train
Cn1c(-c2cc3c(s2)CNCC3)nc2c(C(N)=O)cc(F)cc21,1.447158031,train
N#CCCn1cc(-c2nc(Nc3ccc4c(ccn4S(=O)(=O)c4ccc(C(F)(F)F)cc4)c3)ncc2F)cn1,1.561101384,train
CC(C)n1cnnc1-c1cccc(NC(=O)c2ccn(C)n2)n1,1,train
CC(=O)NC[C@H]1CN(c2ccc(N3CCC(Nc4ccc(Br)cc4)CC3)c(F)c2)C(=O)O1,0.539076099,train
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CC5COCC5C4)cc3)c2n1,0.653212514,train
C[C@@H]1CN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)C[C@H](C)O1,0.397940009,train
c1cn2cc(-c3cnc4cc[nH]c4n3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,0.522835314,train
Nc1cccc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)c1,0.583538819,train
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.505149978,test
CCn1cncc1-c1c[nH]c2ccc(I)cc12,0.799340549,train
COc1ccc(Nc2ncc3c(n2)n([C@H]2CC[C@H](O)CC2)c(=O)n3C)c(C)c1,1.69019608,train
CC[C@H](C(=O)Nc1ccc(Cl)cn1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,0.770852012,train
CNC(=O)c1nn(C)c2c(C)cc(Nc3nccc(-c4cc(CN(C)C)n(C)n4)n3)cc12,2.025305865,train
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@@H]5CCOC[C@@H]5N)cn4)n3)cc12,1.230448921,train
N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1,1.556302501,test
N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4nccs4)nn23)C1,1.431363764,train
O=c1oc2cc(O)ccc2c2oc3ccc(O)c(CN4CCCCC4)c3c12,1.03886559,train
CN1CCCN(c2ncc(-c3ccc4/c(=N/c5cnccn5)ccn(C)c4c3)cn2)CC1,1.342422681,train
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C#N)ncc34)nn2C2CCOCC2)C1,1.041392685,train
C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4cc(CC)ccn4)cc3)c2c1,1.51851394,train
CC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,1.477121255,train
N#Cc1ccc(CC(=O)c2nn3c(c2Cl)CCCC3)nc1,1.897627091,test
N#Cc1ccc(COc2cc3n(n2)CCCC3)nc1,1.929418926,train
CN1CCCC[C@H]1[C@@H](NC(=O)c1cccc(C(F)(F)F)c1Cl)c1ccccc1,2.348304863,train
CN1CC2CCC1([C@H](NC(=O)c1cccc(C(F)(F)F)c1Cl)c1ccccc1)CC2,2.037426498,train
Cc1cccc(C)c1C(=O)NC(c1ccccc1)C12CCC(CC1)N2C1CC1,2.152288344,train
Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,1.278753601,train
O=C(Nc1ccc(Oc2cc(NC(=O)C3CC3)ncn2)cc1)Nc1ccc(CN2CCn3ccnc3C2)c(C(F)(F)F)c1,1.204119983,train
Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,1.146128036,train
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@H]5CNC[C@H]5F)c(C)n4)n3)cc12,1.643452676,train
Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2ccccc2n1,1.460897843,test
Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C(C)C)CC5)cc4)ccn23)c2cc(F)ccc2n1,1.965671971,test
C[C@@H](N[C@H]1CCN(c2ccc(C(=O)NCCO)cc2)C1)c1cccc2ccccc12,2.294466226,train
C[C@@H](N[C@@H]1CCN(c2cccc(OC(F)(F)F)c2)C1)c1cccc2ccccc12,2.31386722,train
CCn1cnc2c(-c3ccc(F)c(-c4cnn(C)c4)c3)cnnc21,1.672097858,train
O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)s2)nn1,1.176091259,test
O=C(Cc1ccccc1)Nc1nnc(N[C@@H]2CCN(c3cccnn3)C2)s1,0.477121255,train
CC1=C(c2cccc(O)c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2c(O)cccc21,0.954242509,train
Cc1[nH]nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1ccc(OC(C)C)cc1,0.158362492,train
CC(=O)N1CCN(c2ccc(CN3C[C@H](C)OC[C@H](c4ccccc4)S3(=O)=O)c(F)c2)CC1,1.278753601,train
CC(C)c1c(-c2cnn(C(C)C)c2)[nH]c2c(C#N)cnn2c1=O,0.826074803,test
CCCn1nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(Cc2ccc(OC(C)C)cc2)c1C,0.829303773,train
Oc1cccc(C2=C(Cl)c3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC(CF)C3)cc2)c1,1.146128036,train
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,1.361727836,train
O=C(c1ccc(-n2nnc3cccnc32)cc1)N(c1nccc2ccccc12)[C@@H]1CCCNC1,1.338456494,train
Cc1ccc2[nH]c(C(=O)N[C@H]3CCN(S(=O)(=O)c4ccccc4Cl)C[C@@H]3C(=O)N[C@H]3CCCNC3)cc2c1,1.397940009,train
c1cc(Nc2ncnc3ccc(-c4nccc(N5CCOCC5)n4)cc23)ccn1,2.130333768,test
CCn1cnc2c(-c3ccnc(Oc4ccccc4)c3)cnnc21,1.707570176,test
C[C@@H](N[C@@H]1CCCN(c2cccc(C(F)(F)F)c2)C1)c1cccc2ccccc12,2.820857989,test
CCc1cc(O)c(F)cc1-c1cc(NS(C)(=O)=O)c2cn[nH]c2c1,1.113943352,train
C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@]2(CC1)COc1cc(C(F)(F)F)ccc12,1.633468456,train
CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)c(Cl)c21,0.602059991,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](C)(O)CC2,1.301029996,train
CCN(C)C(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)N[C@H]1CCN(c2nccc3cccnc23)C1,2.064457989,train
CC1=C(C2=CCNCC2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,0.954242509,train
CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(CCN(CCO)CC2)C1,1,train
Cc1nc2c(-c3ccccc3F)cnn2c(NCc2ccccn2)c1C,1.924124153,train
Cc1nc2c(-c3cccc(F)c3)cnn2c(NCc2ccccn2)c1C,1.773274348,train
CN(C)C(=O)CNCCc1cccc(OCCCC(C)(F)F)c1,0.84509804,train
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,1.146128036,test
C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N(C)C,2.421603927,train
CC(C)(C)c1ccc(N2C(=O)c3ccccc3[C@H](C(=O)O)[C@H]2c2ccc3c(c2)OCCO3)cc1Cl,1.447158031,train
C[C@H]1c2cccc(-c3cnn(C)c3)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,1.602059991,train
C[C@H]1c2cccc(-c3cnn(C4CC4)c3)c2C[C@H](CO)N1C(=O)Cc1c(Cl)cccc1Cl,1.991226076,train
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCN(C(=O)COC(C)C)CC3)nc12,1.62324929,train
CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCC(OC(=O)N[C@@H](C)COC(F)(F)F)CC3)nc12,1.86332286,train
CCC/N=C1\S/C(=C\c2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1C,0.204119983,train
